q_points_count,k_points_count,mean,std,0.1,0.25,0.5,0.75,0.9,centroid_distance_n_clusters_20,cluster_proportion_n_clusters_20,iterations_k_n_clusters_20,wcv_ratio_n_clusters_20,centroid_distance_n_clusters_100,cluster_proportion_n_clusters_100,iterations_k_n_clusters_100,wcv_ratio_n_clusters_100,q_pct_threshold_1,k_pct_threshold_1,q_pct_threshold_2,k_pct_threshold_2,q_pct_threshold_3,k_pct_threshold_3,q_pct_threshold_5,k_pct_threshold_5,q_pct_threshold_10,k_pct_threshold_10,peak_value,MSE,SSIM,NCC,PSR,jaccard_index_0,jaccard_index_-1,jaccard_index_-2,mated
50604,45919,16.823508742550306,30.706757369084432,1.0463516579966454,2.259861371406201,4.64980316632573,13.226362897636264,50.71909903168104,168.76042100094546,0.0107293446272015,34,0.1062301709173382,208.9445612660789,0.0041978533681994,12,0.1008931071628796,0.1325191684451822,0.1439273503342842,0.2351790372302585,0.2539471678390209,0.3511382499407161,0.3728304187808968,0.5382776065133191,0.5664104183453472,0.7017824677891076,0.781985670419652,154694475.00000003,1040.6373516795188,0.8440987114026696,0.0413167440826395,5.873314403423539,0.0210066247592439,0.3582298408256078,0.8080229226361032,False
46928,47615,5.262824700947536,7.633298866047685,0.8867901961102757,1.7804472997627518,3.5034745623659145,6.443163575736266,11.725547788587942,68.0347933136522,0.0158562641520048,10,-0.0907793542522992,43.90861666472514,0.0041245107901349,11,-0.2213329558530095,0.1756094442550289,0.173558752493962,0.3080676781452438,0.3053029507508138,0.4536737129219229,0.4421505827995379,0.6706017729287419,0.6308096188175994,0.8699070917149676,0.8118450068255801,179273924.9999999,971.043066983987,0.8642369353628518,0.050822550426473,7.358751189420618,0.0262806381199569,0.4618347693867207,0.8817567567567568,False
67659,65090,4.530791031870749,7.661333352676995,0.7126928168965483,1.3173097720370883,2.704103799752807,4.889584057088545,8.57862977539527,55.559171540981296,0.0111635535365761,12,-0.0563805303656384,42.45884825625125,0.0030002838928576,22,0.00080935955942685,0.2351645752967085,0.2431249039791058,0.4055040718899185,0.414149638961438,0.5577971888440563,0.5639883238592718,0.7664760046704799,0.7623444461514826,0.9232474615350508,0.9196036257489628,341186174.9999998,1422.4101675014842,0.7877359345081634,0.0679998140663557,6.658759982639209,0.0385864165173646,0.5549667985780401,0.8905109489051095,False
48135,45579,4.903963947000751,7.145160805748866,0.7427841679193062,1.4480677351101403,2.930844585497452,5.656086605262047,10.0307711069755,39.97233233854535,0.0129141390216395,7,-0.0623711965399889,33.179302551305575,0.003145883121097,14,-0.0888555039736053,0.2267373013399813,0.240395796309704,0.3819050586891036,0.4057350973035828,0.5285343305287213,0.5566379253603633,0.7200166199231328,0.7439390947585511,0.9009868079360132,0.9062068057658133,227132325.0,888.5997008492022,0.8809869357014203,0.0677440198368922,10.110832830306302,0.0356641268647638,0.5152327826646642,0.8923611111111112,False
74103,77326,7.7539817886995825,15.314501896881616,0.835087372727536,1.5581221917111896,2.985898831796557,5.71958057809651,16.702469032308986,78.83272549576519,0.0097475595664188,13,0.0097888373240485,58.35295327550394,0.0032858633850977,27,0.0342366609396875,0.1947964319933066,0.1855132814318599,0.3538183339405962,0.3373897524765279,0.5144596035248236,0.4932752243747252,0.7174473368149737,0.6918500892325996,0.8704370943146701,0.8640302097612704,314851050.0,1535.3392086118176,0.7663669032012471,0.0520237138953421,5.073658845086797,0.0266146804543142,0.4997737044580221,0.8818443804034583,False
41682,54837,4.340958077542992,5.288754074262889,0.8274919738471903,1.5963711189618133,3.088388729817374,5.366120445788635,8.516811105438215,63.16449204533253,0.0135168651165012,14,-0.1262143970047496,33.67757343338858,0.0045545182455073,9,-0.360562609355721,0.198047118660333,0.1502817440779036,0.3500311885226236,0.2675930484891587,0.5083009452521472,0.3917792731185149,0.7361930809462118,0.5804292722067217,0.93270476464661,0.7641191166548134,167634449.99999997,1097.3154186532015,0.8343150732319488,0.0455390131521554,6.110159467598913,0.0243246975346016,0.4568588106530463,0.8495575221238938,False
43953,49493,6.209770977300279,8.93411069690767,0.857473042867597,1.7022656238283995,3.617823149856069,6.799158089289489,14.489247694600788,94.43103723755516,0.0109628938930674,13,-0.0551812366517767,300.23920945731567,0.0044248721732135,21,-0.2120935626289458,0.1886788160080085,0.1698624047845149,0.3222305644665893,0.2949710060008486,0.4515505198735012,0.4166649829268785,0.6448934088685642,0.5858000121229264,0.8416490341956181,0.7519043097003617,217313550.0,943.6804245283018,0.8685397403797944,0.0643553846625681,9.184576007238553,0.0272629334036892,0.4171535893155259,0.8591065292096219,False
79221,74998,5.384753047338333,9.002166619296549,0.6416283567000334,1.3131893930415552,2.490638069256035,4.91283373388109,12.204502057877969,143.12050099821855,0.0112848943742615,28,0.0277244341692642,51.15098696957012,0.0035668405046624,37,-0.0432663759595299,0.2612817308541927,0.2766207098855969,0.4338622334986935,0.4569455185471612,0.5831913255323715,0.6112429664791061,0.7576778884386716,0.7807674871329903,0.883616717789475,0.9093709165577748,490093424.99999976,1632.522552976354,0.7485393660514142,0.0850564466662218,7.030679316997988,0.0427953208465751,0.5411585365853658,0.907563025210084,False
83875,63376,12.82153178332756,21.772268481196345,0.9285217180550942,1.965729362829006,4.8985747576360446,11.914253591198293,36.29171345395181,120.1151105809774,0.011255335501037,34,0.1581796347006739,123.9970210652492,0.0041633372481214,30,0.1099912394851607,0.157424739195231,0.2059139106286291,0.2658956780923994,0.3539194647816208,0.3655678092399404,0.4882132037364302,0.515672131147541,0.6802101741984348,0.7155767511177348,0.8937452663468821,286240050.00000006,1612.9960529123107,0.7432889614770517,0.0479916928358608,4.625572560984284,0.0255482845853107,0.4153572965992251,0.8130841121495327,False
85849,82534,5.7933123571697225,8.578620469528689,0.902689676509662,1.7591182272565935,3.4557135509730177,6.255508167433841,10.661778788361598,126.05349266658206,0.010065442612369,62,-0.0037392213759882,41.63794784551485,0.0025379491808867,21,-0.0140678210181341,0.1661405491036587,0.1690212518477233,0.3048492119884914,0.3039111154191,0.4510710666402637,0.4435990016235733,0.6711435194352875,0.6651077131848693,0.8890377290358653,0.922492548525456,307893374.9999999,1844.556176280261,0.7060416537267671,0.0418724934900841,3.7448014363195994,0.0236806577555066,0.5044155066606796,0.9093484419263456,False
37140,47130,4.075504560209276,4.22392511673855,0.7680630790000192,1.47058805333705,2.881367368748544,5.182298593002379,8.921260172405734,122.83708657684345,0.0121705697424033,21,-0.2051204670980579,54.49684775612221,0.0049104647297475,14,-0.539719671023238,0.218066774367259,0.1686611500106089,0.3783252557889068,0.2921493740717165,0.5368605277329025,0.411988117971568,0.7483037156704362,0.5829620199448334,0.922940226171244,0.7372162104816465,153784124.99999994,906.860626948526,0.8680527177875969,0.0495734662106803,7.707523775459078,0.0281306825809443,0.4518526497199483,0.8442906574394463,False
42863,37814,8.82551614843167,18.7256181637202,0.8808464781590272,1.7319797627334266,3.510557892674402,7.155046312051321,17.54055766363802,40.05641510533431,0.0096876305058087,6,0.0676147578854205,235.33720202095364,0.0036914378198109,12,0.0573114731043009,0.1792688332594545,0.1970434230708203,0.3140470802323682,0.3396890040725657,0.4543312413970091,0.4875971862273232,0.6519375685323006,0.7022531337599831,0.8261437603527518,0.896070238535992,155084624.99999997,927.3086672718904,0.8694773135092887,0.0521240036486707,7.839203983862164,0.027782027743778,0.4751647834274953,0.8736842105263158,False
45256,36724,17.06678054565107,32.97550390706757,0.8606485074431305,1.7410051650595535,3.768770146180392,9.846936959900642,64.71843432472997,85.62008775361522,0.0190467506701043,13,0.1320515899224198,677.894129679131,0.0058406326396567,15,0.0038500765840827,0.1775013257910553,0.2195839233198998,0.3084010959872724,0.386940420433504,0.4346164044546579,0.5522001960570744,0.60445023864239,0.7680808190828886,0.7544193035177656,0.9413190284282758,170365499.9999999,802.5422559270247,0.887895924674434,0.0581004963092808,9.802993958490957,0.0306665157859001,0.4589916356877323,0.8327272727272728,False
50082,34527,22.38517721227036,39.42426098546857,1.1204484146214408,2.3751121200184984,5.100099810499845,15.898236270383771,88.88114609637095,112.10017116574564,0.0126720203934738,24,0.110301861985798,591.5709030540945,0.0053383962429576,13,0.1897205380314596,0.1238169402180424,0.1747038549540939,0.2216764506209816,0.3042546412952182,0.332874086498143,0.4427549454050453,0.5033744658759635,0.6585570712775509,0.6594385208258456,0.8931850435890752,138633299.99999994,847.7070083543974,0.8788256025665181,0.0448515214203323,7.602105882005682,0.0206465470429945,0.3815903197925669,0.7448979591836735,False
49643,41763,12.250678212482388,25.08991336523738,0.8620262207567978,1.7222890542079536,3.777834702545362,8.679677469794303,27.5690468806374,73.13906192011771,0.008789054300028,10,0.1055685220376146,379.60521380316857,0.0040401940878012,14,0.0911497729607786,0.1808311342988941,0.2075281948135909,0.3084019902101001,0.3595527141249431,0.4352476683520335,0.5098771639968394,0.610216949015974,0.7205421066494265,0.7775114316217795,0.909680817948902,206714475.0,958.6666978696184,0.8707299075958578,0.0624191510964308,8.845403440098254,0.0288023230947584,0.4478161916115747,0.8501742160278746,False
54288,36246,19.75101068606581,36.20182905059774,1.1042752798323328,2.3358429811711305,4.957536763274751,13.986529356716195,76.10935297769566,72.47824107494047,0.0149097401630915,12,0.1191987152521419,564.8575091645134,0.0056614834639866,10,0.0765982878365277,0.1254420866489832,0.182585664625062,0.2259983790156204,0.3254428074822049,0.3395225464190981,0.4772388677371296,0.5124705275567345,0.6968493075097942,0.6895078101974653,0.9160183192628152,165423599.99999997,937.4010967922262,0.8667491141430353,0.0502785145966826,7.66728234780522,0.0212259360400821,0.4052147239263803,0.8178694158075601,False
85220,70200,7.1540440719818,12.10256619430675,0.8226511374552695,1.5593420544972614,3.156124988485515,6.712715633582672,17.643220219204803,100.3563335317998,0.0117168284184901,27,0.0770921325131122,63.16410899588404,0.0029004877475368,30,0.0293841144564061,0.1952006571227411,0.2351566951566951,0.343733865289838,0.4173646723646723,0.4902018305562075,0.5948717948717949,0.671685050457639,0.7893019943019943,0.8383712743487445,0.934002849002849,329546699.99999994,1656.1584405931048,0.7386376094041263,0.0526817925936837,4.832303814293957,0.0314779296110222,0.5021398002853067,0.9150141643059492,False
48351,42897,8.50121439081413,13.899988891389714,1.0015771356715784,2.026984907912171,4.103702345160601,8.319448259175045,20.15218075740685,50.91881875617597,0.0096892969431111,8,0.0059017813996943,201.934768482862,0.0037495855136252,13,-0.0749706076463003,0.1464292362102128,0.1609669673869967,0.2654133316787657,0.2886215819288062,0.3935595954582118,0.4169988577289787,0.5928936319827925,0.6194372566846167,0.7921863043163533,0.861155791780311,144940725.0,931.8892346504392,0.8616416691592876,0.0417571913189555,6.510849098560158,0.0220628606644629,0.4109654578509233,0.8652694610778443,False
70200,73724,4.076162780702891,5.934894039706472,0.7418570163154148,1.3503733294964393,2.671268715431252,4.902552891476942,7.54246127828119,134.81308526587978,0.0139467243404926,57,-0.0223124579682016,48.08846816113801,0.0029793517686658,27,-0.014821558679813,0.2335042735042735,0.2208236123921654,0.4052849002849003,0.3858580652162118,0.5612962962962963,0.530532798003364,0.7680911680911681,0.7251505615539038,0.9432193732193732,0.9187917096196624,342941850.0,1564.0588240068394,0.7559706038254863,0.0611375899450388,5.651173168499411,0.0322420990718292,0.5438080677407974,0.923512747875354,False
38798,44153,4.319822353967459,5.746467762350521,0.8506882395549815,1.7518621147709916,3.1130695341968178,5.260173127392989,8.39374120851118,57.04062389705278,0.0123100016612787,15,-0.0218839584316868,40.79717375698097,0.00332099873557,13,-0.1523560306006924,0.1781535130676839,0.1590152424523815,0.3342698077220475,0.2998210767105293,0.497860714469818,0.449255996195049,0.73916181246456,0.664439562430639,0.9352801690808804,0.8563857495526918,176477850.0,893.7641556604025,0.8691155579853835,0.0586675704524817,8.935868187964553,0.0274739567204667,0.4915604922138734,0.85,False
80367,67835,8.547907796505834,17.976345722573786,0.7500506336285511,1.3982163535822236,2.932838551319941,6.153886396609467,20.789982407935764,102.6206000966265,0.0115383571263981,21,0.0904356894521098,137.13406687213575,0.0030542396892209,27,0.1036745698099313,0.2239974118730325,0.2627404732070465,0.3781153956225814,0.4436058082111004,0.5194793883061456,0.6088449915235498,0.6971642589620117,0.8029925554654677,0.8421366978983912,0.9419768556055134,328961474.99999994,1676.8982824283084,0.7354843675357365,0.0555203250513627,4.970573672522584,0.0348623596879081,0.5356420058466382,0.8896103896103896,False
50061,45311,6.416133895585955,12.341684086062834,0.8510342253665188,1.6397162655104334,3.234409135018909,5.827034998956794,12.646339112698758,79.65879546363836,0.0084396970549396,12,0.0590700221360565,32.316115386640014,0.0035495200776095,12,0.0135480453369023,0.1884301152593835,0.2078744675685816,0.3346517248956273,0.3728013065260091,0.4855875831485588,0.5418331089580897,0.703561654781167,0.781156893469577,0.8722758234953357,0.9495045353225486,194424750.0,933.1529810002183,0.8668792518944093,0.0555759794439395,8.213110528263694,0.0288427299703264,0.5325567502986858,0.9009009009009008,False
43813,47863,10.59994728548,28.07878332523199,0.8477688252300641,1.65844801071172,3.360441867317818,6.56864508650505,13.584847300978566,299.1805782359631,0.0169837279985637,14,-0.1110469261991139,479.3069835065394,0.0047962258218004,12,-0.1362188522311399,0.1900349211421268,0.1721371414244824,0.3296281925455915,0.3010258445981238,0.4737178463013261,0.4288490065394981,0.6673361787597288,0.6057706370265131,0.8518476251340926,0.7865574661011637,169650225.0,1008.2877990836586,0.8591439680197062,0.04922744287207,6.943881481562962,0.0264544333594888,0.420172378411656,0.8322147651006712,False
50675,47698,4.972272578913572,10.294556215248244,0.827238900571357,1.6094813206530607,3.057843959825317,5.134164882759223,8.469021371903796,34.650475308560104,0.0070749634526977,7,0.0155683539497756,34.034459565141546,0.0023023086739789,8,0.0176947549420588,0.1952836704489393,0.2079122814373768,0.3460483473112974,0.3668707283324248,0.5118105574740996,0.5378003270577383,0.7526591021213617,0.790410499392008,0.928761716822891,0.9571470501907836,208145025.0,1009.2775504444758,0.8545853160423503,0.0572946293156415,7.848029471160242,0.029871530431687,0.5511390715851683,0.9214501510574018,False
85057,68080,9.72231475353176,19.770396380433677,0.8145038087999135,1.5153504575900196,2.996889195393718,6.150122214139884,27.139436522095533,87.44783388114135,0.0148040536768374,12,0.09110548273135,170.86777432379623,0.0037868174453444,17,0.0536828680160598,0.2014884136520216,0.2500146886016451,0.3587476633316482,0.4442567567567567,0.5108221545551807,0.6321092831962397,0.7048332294814066,0.8560223266745006,0.8175341241755528,0.9629847238542892,314851050.0,1838.650209608831,0.7173851453310613,0.0493794264416981,4.242412304108656,0.0316997251118417,0.5582234246420922,0.9123376623376624,False
48897,34527,22.67962138577336,40.15979976657616,1.0847121116908347,2.2688216453517307,5.00549384262877,16.204558297238172,91.78832036027042,77.1100014077593,0.0130172450710467,8,0.0455018965889859,715.937667364385,0.0049050732591727,25,0.1341399206804784,0.1296603063582632,0.1779766559504156,0.234840583266867,0.3100761722709763,0.3484876372783606,0.4447823442523242,0.5094791091478005,0.6517797665595042,0.6569523692660081,0.858632374663307,136617524.99999997,858.6819421824919,0.877402660002874,0.0446090239096019,7.468161676963584,0.0221702044217853,0.3750546089995631,0.7431506849315068,False
49244,52652,4.6672188567445705,5.221189053829995,0.8439121691700071,1.6384341369147948,3.2416554644312896,5.980677578561157,9.634770995932048,91.46556383077508,0.0062211848169278,28,-0.0188070151472745,201.2155497518745,0.0021080213014597,16,-0.0365114351880975,0.187901064089026,0.1727379776646661,0.3341929981317521,0.302381675909747,0.4850743237754853,0.4379890602446251,0.6940540979611729,0.6379244852997037,0.9105271708228414,0.88040340347945,205153874.9999999,1085.078486788341,0.8538436429550946,0.0535609268563944,6.971558977034011,0.0266040530871786,0.4837282469766985,0.9029126213592232,False
74721,72369,13.897778479452755,27.08272591600173,0.9277045311483072,1.8806494211156088,4.045184996557526,9.367268139487903,38.68997799735726,120.8503492084937,0.0126699634586298,12,0.1755069755476506,198.8606288313778,0.0048166116941622,52,0.0160542684990276,0.1582152273122683,0.162776879603145,0.2781815018535619,0.2899584076054664,0.4002756922418062,0.4176650223161851,0.5863813385795158,0.6073595047603255,0.7623425810682405,0.806906272022551,221865300.0,1588.0608246345646,0.7414379765707592,0.034033092230625,3.624048001783334,0.0225668977120252,0.4352466268524663,0.8501628664495114,False
42650,54837,4.168799434610646,6.558053597220523,0.785523339003481,1.518730184763322,2.907131566425801,5.052632540665625,8.15029411507986,105.92223624018304,0.0108858286793103,19,-0.1258786485534296,55.4225620432339,0.0042207766223801,24,-0.3507521108452699,0.2082063305978898,0.1593632036763499,0.3681594372801876,0.2815981910024254,0.5341148886283704,0.4119846089319255,0.7584994138335287,0.5983915969144921,0.9359437280187574,0.7786530991848569,192473999.9999999,866.5967600356357,0.8735680770014568,0.0545633108444909,8.69665245172966,0.0272865243144115,0.4681834998150203,0.84375,False
47933,44410,7.820469177316794,12.850672621565636,0.865621830977092,1.751303729903126,3.772079280787539,8.498065393211784,17.2623278297432,117.89024954817184,0.0135322047313587,26,0.0315418545923487,240.26922507135623,0.0043532360190844,13,0.0274201494992871,0.1785200175244612,0.1916009907678451,0.3096196774664636,0.3263904526007656,0.4368806459015709,0.4622607520828642,0.6033421651054597,0.6485701418599414,0.7969457367575574,0.8675523530736321,182785274.9999999,866.5367599060291,0.8786887085329628,0.0542208719893821,8.59336202568235,0.0287881995120266,0.4343340555039719,0.8503401360544217,False
33911,46231,6.738136733094924,17.551322414682755,0.878084414097589,1.5916022490479795,3.15478389142927,6.059598292157233,10.64004424463598,130.68854009257996,0.0144979635960978,21,-0.1574380078309284,240.75910993912728,0.004882406660403,12,-0.5053280330528408,0.1956887145763911,0.1423287404555385,0.347851729527292,0.2608639224762605,0.4982454070950429,0.3907118600073544,0.6921352953318982,0.5680820228850771,0.8886791896434785,0.7271960372909952,171926099.99999988,766.9700454457571,0.8899712434157225,0.0609222597109712,10.702975653465105,0.0229631236996285,0.4246434683399886,0.7864768683274022,False
53560,45311,8.941716286919137,17.637834258416515,0.7627022236777516,1.5700567853559153,3.218977640497521,6.913920804704086,21.248070563285875,88.58182229608276,0.0164248249396817,15,0.0257651056428801,103.2187099351782,0.0041721521263783,12,-0.0085576587792431,0.2019230769230769,0.235814702831542,0.3473861090365944,0.4070976142658515,0.4900298730395818,0.5687802078965373,0.6708364451082898,0.7636335547659509,0.8166168782673637,0.916422060868222,224856450.0,985.3997083968652,0.8610904147135388,0.062587374496894,8.64636923545698,0.0362432004695475,0.4834480807318683,0.8651685393258427,False
77016,70752,6.095876457417922,9.94066037759466,0.874607494471622,1.6509762357496838,3.2007137137439514,6.109332006510732,11.7906408292773,70.26390868083428,0.0104122418705037,13,-0.0515933529349298,57.56440519368744,0.0035800113264143,28,-0.033610208437387,0.1800664796925314,0.1923903211216644,0.3292562584398047,0.3455874038896427,0.4843409161732627,0.5019222071460877,0.6898566531629792,0.7165168475802804,0.8765581177937052,0.907861261872456,314200799.9999998,1565.0565597788568,0.7545691660684002,0.0532813103243866,5.088301162807772,0.026452343408101,0.4968035477740022,0.9006622516556292,False
62646,76637,4.981468500361975,9.050118947090072,0.7591278243180712,1.392245610987494,2.72327731375061,5.008425647444796,8.967753592030395,101.80389145485503,0.0216321571442927,20,-0.088205680350139,70.60514189311026,0.0047763313847012,37,-0.2220453792202592,0.2232704402515723,0.1825488993567076,0.3930498355840756,0.3238775004240771,0.5566516617182262,0.4611219123921866,0.7581170385978354,0.6386732257264768,0.913945024422948,0.792606704333416,277396649.99999994,1331.8364166489644,0.7883755058418488,0.0512760848917082,5.672570763356592,0.0284515924178315,0.4702074784719413,0.8828571428571429,False
46840,52652,4.558167236688195,6.338171031881365,0.7918015194141975,1.5150283687130046,2.9988838361514114,5.532362332770609,9.73707549825965,43.75181260781832,0.0086385805107767,12,-0.0580152833492775,124.07395499161086,0.0026369787118462,12,-0.00025181659874924,0.2101195559350982,0.1835827698852845,0.3666951323654995,0.3185633974018081,0.5206447480785653,0.4512839018460837,0.7267506404782237,0.6517891058269392,0.9079205807002562,0.892482716705918,192864150.00000003,940.5925103075552,0.8728664004843238,0.0525049576522875,7.785002950428656,0.0291255099293864,0.4959218608397945,0.9078947368421052,False
49062,46171,8.068373381757915,20.49091351400196,0.9247208168836336,1.8098752163319127,3.452688491322172,6.270484158177399,13.02004366021219,95.51005844064562,0.0091526245901315,22,0.0704933846198344,340.092273066897,0.0027882409792869,9,0.0091226008024464,0.167420814479638,0.176582703428559,0.3053890995067466,0.3212839228086894,0.45762504586034,0.4725477031036798,0.6792222086339733,0.6982088323839639,0.8675349557702499,0.8881115851941696,196310475.0,930.4893414840906,0.8637328157758022,0.0562365007145333,8.308653845657037,0.0250290660121431,0.4779844372746251,0.8742690058479532,False
76353,73104,7.52612364602196,10.59325857939535,0.9747883890061484,1.9915030883183464,4.104013950994791,7.938913498858791,18.137506383181567,117.48111216936468,0.0118858200718972,31,-0.072946416846107,55.552924355155056,0.0034417311920237,30,-0.0763331515986287,0.1493981899859861,0.1552582622017947,0.2702316870325986,0.2813525935653316,0.3962909119484499,0.4142044210987087,0.584980288921195,0.625,0.8156850418451141,0.8284088421974174,223100774.9999997,1635.789055953797,0.7352844805071543,0.0332150163415193,3.486774451678714,0.0221962137078559,0.4448247758761206,0.8679245283018868,False
42262,50920,4.20931001609448,6.089131685027838,0.8234474556818593,1.6061378639937471,3.1378146305387355,5.507021173718619,8.552325051041182,96.98484170595913,0.0132757025490017,13,-0.116909079687835,43.557385863791886,0.0047225769935664,23,-0.2970957579612346,0.1956840660640764,0.1639041633935585,0.3452273910368653,0.2925962293794187,0.4962614168756802,0.4199332285938727,0.7210496427050305,0.6002553024351924,0.9352846528796556,0.7723487824037706,176868000.0,895.130847205825,0.8758404139892209,0.0517403546561188,8.056960025860983,0.0261801440623829,0.4676281386179705,0.8762541806020067,False
38655,30343,10.312383722644178,22.22099905407225,0.8581834743203661,1.6781567514802005,3.3847755091992,7.074784944945922,22.14196117528806,70.72415647473333,0.0144549075882372,16,0.1130452006186256,433.01747170629926,0.0043364262783867,12,0.1480015461224796,0.1843228560341482,0.2330685825396302,0.3259862889664985,0.4127146294038164,0.468167119389471,0.5774313680255743,0.663407062475747,0.7814652473387602,0.810011641443539,0.9337903305539992,134146574.99999996,777.6858091286307,0.890511849127209,0.0542889224689797,9.543791549401538,0.0291383812010443,0.5038556871385294,0.8333333333333334,False
83912,85057,5.6277750937507145,14.138873908456564,0.7027994997689436,1.2780658761896937,2.519026836295189,4.603078811757723,7.741713148111919,67.88575657569324,0.0081497254548371,21,-0.0083453298576226,125.86502654756616,0.0024011573292658,35,0.00015970049287858,0.2500238344932787,0.2417202581798088,0.4262799122890648,0.4155566267326616,0.5885928115168272,0.5734860152603548,0.792187053103251,0.7733049602031579,0.9288659548098008,0.9261436448499242,395417025.00000006,1576.0048126951092,0.7620215826349842,0.0598224657877655,5.520792298707175,0.0359774971748636,0.5946545531375449,0.9134615384615384,False
76616,92281,4.019788704572613,4.5554556653927465,0.7874665302789607,1.491671064465966,2.9740842998118504,5.1460183523842415,7.7888054404733,86.01241326985206,0.0104794900601922,14,-0.137363352307145,128.02474340630224,0.0027445384464853,39,-0.1698506015077379,0.2059230447948209,0.1695798701791268,0.3609167797849014,0.3003760254006783,0.5150882322230343,0.4307495584139747,0.7506656573039574,0.6322211506160531,0.9422574919076956,0.8000346766940107,304382024.99999994,1803.122835872576,0.7226810474589608,0.0416692793375411,3.809217366422092,0.0274867676583318,0.5135455905877496,0.887459807073955,False
79680,66000,8.320939402544074,17.998378896779517,0.8714139734133212,1.7173830907009071,3.4830468539782964,6.690573506976947,19.57113036598788,207.7423354503046,0.0131035467845969,57,0.1092066985287789,85.59789518551047,0.0034939288081529,19,0.0517260873445968,0.1767821285140562,0.2122727272727272,0.3121862449799197,0.3721212121212122,0.4508408634538152,0.5361818181818182,0.6598142570281125,0.7745151515151515,0.8286772088353414,0.9385757575757576,266342399.99999988,1354.3025897846096,0.7832301572593628,0.0460251537614213,5.143479648431639,0.0281040860700872,0.516602447869447,0.8721311475409836,False
67835,77493,4.893339891460378,6.423917416711336,0.793160426723777,1.504356281604944,3.166849502558329,5.7795745030160575,10.074776369674275,77.73918895905598,0.0094322577531864,13,-0.0621629543341644,53.16867946036045,0.0031899677362988,33,-0.0639812616457413,0.2031252303383209,0.1824680938923516,0.3498636397140119,0.3177448285651607,0.4908380629468563,0.4508407210973894,0.7031178595120513,0.6506781257661982,0.9009950615463992,0.8425793297459125,291116924.99999994,1552.1656556834005,0.7512293847677756,0.049690607039072,4.865719632548653,0.0275034114128551,0.4992911823079104,0.934931506849315,False
42356,39938,14.044940703178392,27.11216581008905,0.9436891363827936,1.943847795357732,4.13662854670137,11.491030027470462,32.53238791439057,116.3077801529401,0.0172548368999529,11,0.1663444180142489,215.42912549232489,0.0044742744049945,19,0.0927391391613756,0.1582302389271886,0.1623266062396715,0.2765369723297762,0.2821873904552056,0.3993294928699594,0.404627172116781,0.5677353857776938,0.5813510941960038,0.7281140806497308,0.7643347188141619,129204674.99999996,825.1528974523171,0.8756708555209278,0.0419540565843725,7.2536273233799635,0.0232138636278815,0.3790372994373828,0.823728813559322,False
75641,82175,5.257251607508915,9.58247983718514,0.6799799741508111,1.217645083522849,2.4335479356154206,4.688779757489098,9.91362697178011,45.05648636688949,0.0131770254796777,10,-0.0284877585039781,56.43204209160874,0.0037371449429567,30,-0.0713817415992743,0.2567919514548988,0.2359233343474293,0.4402506577120874,0.4114633404320049,0.5958012189156674,0.5627380590203833,0.7774619584616809,0.7496683906297535,0.901177932602689,0.8800121691512017,395872199.9999999,1653.5019236662013,0.7437601008127819,0.0643407606149757,5.609656891795726,0.0363066861037784,0.5423128521599141,0.8920454545454546,False
48577,36724,18.40505658305607,34.16757826139785,0.889523377202853,1.766711688061469,3.814095071623601,12.037912756631568,70.8819538125738,126.59511584880292,0.0147857783989322,39,0.1670824690954427,483.1554160381152,0.0055723881618038,10,0.1793887450138522,0.1755357473701546,0.2299858403224049,0.3062766329744529,0.3963348219148241,0.4320563229511909,0.5522001960570744,0.5912880581345081,0.7519061104454853,0.7264343207690882,0.9300457466506916,173876849.99999985,978.4110556210336,0.8649026389940663,0.0558170063148423,7.965848894621965,0.0289036865469986,0.4461936354436073,0.7909407665505227,False
50448,48188,4.424802749680141,5.379292686030507,0.8252696862389736,1.6023030024380676,3.127355224119068,5.5747122691626325,9.00956497750765,38.438369982542106,0.007249108320626,7,-0.0306205050248209,21.25110097233889,0.0024010996988582,8,-0.1178053766252617,0.1955677132889312,0.2025608035195484,0.3459007294640025,0.3541753133560222,0.5011496986996511,0.505042749232174,0.7192356485886457,0.7231260894828588,0.9243973993022518,0.9203536150078858,213282000.0,1060.2573238700134,0.8543737278618218,0.0583205823623907,7.621110341560126,0.0294823878228551,0.5418245111088359,0.9183673469387756,False
36469,41655,4.45247009186745,10.263004572418511,0.7158933271689931,1.3947726538167629,2.6493787353795533,4.572984458532655,7.456604433799308,60.73814325267966,0.0063221739622462,14,-0.0712612941279802,262.0526033328288,0.0031079872615467,13,-0.2165158152468643,0.2342811703090296,0.2033369343416156,0.408675861690751,0.3571480014404033,0.5767638268118128,0.5073100468131077,0.8002413008308427,0.717392870003601,0.9455427897666512,0.8803504981394791,168609824.99999994,892.2023020384113,0.8791441307705941,0.0596385326312108,9.074124958766308,0.0341271627328205,0.5460500963391137,0.8523985239852399,False
